,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
477,DIAMONDYD,EQ,805.15,815.0,796.5,799.4,800.0,807.45,15485,12428088.3,12-SEP-2022,1123,INE393P01035
479,DICIND,EQ,380.15,389.95,380.15,388.0,389.95,383.5,581,224214.1,12-SEP-2022,56,INE303A01010
480,DIGISPICE,EQ,29.85,31.7,29.85,30.3,30.4,29.8,193554,5921084.35,12-SEP-2022,805,INE927C01020
482,DIL,EQ,36.5,37.8,34.2,34.4,34.5,36.0,2768940,96798189.55,12-SEP-2022,4640,INE411Y01011
483,DISHTV,EQ,17.0,17.4,16.5,16.8,16.9,16.95,5831716,98369965.2,12-SEP-2022,6651,INE836F01026
484,DIVISLAB,EQ,3610.4,3688.0,3603.0,3678.0,3679.0,3603.0,469042,1718329146.45,12-SEP-2022,44503,INE361B01024
485,DIVOPPBEES,EQ,48.65,48.65,45.6,46.79,46.84,46.36,10497,488161.03,12-SEP-2022,294,INF204KA1MS3
486,DIXON,EQ,4540.05,4580.0,4473.0,4497.55,4501.0,4540.05,243129,1096710018.6,12-SEP-2022,26020,INE935N01020
488,DLF,EQ,398.4,411.2,395.8,409.6,408.0,396.9,9496756,3852964741.85,12-SEP-2022,100023,INE271C01023
489,DLINKINDIA,EQ,184.0,191.7,184.0,187.0,187.55,184.1,335997,63063679.6,12-SEP-2022,5977,INE250K01012
490,DMART,EQ,4440.0,4475.0,4400.0,4443.95,4449.95,4386.1,252381,1120465947.35,12-SEP-2022,39965,INE192R01011
492,DODLA,EQ,562.0,562.0,535.95,541.1,540.0,553.65,70818,39109614.8,12-SEP-2022,2910,INE021O01019
493,DOLATALGO,EQ,71.0,72.3,70.5,71.2,71.0,70.95,138882,9919846.9,12-SEP-2022,1671,INE966A01022
494,DOLLAR,EQ,472.5,506.0,470.15,500.9,504.0,469.2,526394,258618735.65,12-SEP-2022,13568,INE325C01035
495,DONEAR,EQ,61.25,63.75,61.25,61.85,61.4,61.1,127941,7957567.75,12-SEP-2022,1443,INE668D01028
496,DPABHUSHAN,EQ,411.3,445.5,410.0,423.3,423.65,404.1,57551,24454051.95,12-SEP-2022,1815,INE266Y01019
497,DPSCLTD,EQ,15.4,15.65,14.7,14.9,14.95,15.05,207943,3148838.3,12-SEP-2022,1051,INE360C01024
498,DPWIRES,EQ,473.5,473.5,446.0,456.1,456.0,473.5,86144,39484916.1,12-SEP-2022,4257,INE864X01013
499,DRCSYSTEMS,EQ,43.2,43.2,43.2,43.2,43.2,41.15,5359,231508.8,12-SEP-2022,47,INE03RS01027
500,DREAMFOLKS,EQ,429.0,429.05,404.8,407.75,406.7,430.4,1848396,763742171.8,12-SEP-2022,36822,INE0JS101016
501,DREDGECORP,EQ,312.55,318.0,312.0,312.85,312.6,311.6,42913,13489773.7,12-SEP-2022,1744,INE506A01018
502,DRREDDY,EQ,4260.0,4300.0,4244.7,4261.15,4258.75,4255.1,252549,1076889640.8,12-SEP-2022,30679,INE089A01023
503,DSPN50ETF,EQ,184.4,184.4,180.38,181.33,181.25,180.12,48920,8850832.54,12-SEP-2022,125,INF740KA1CL0
504,DSPNEWETF,EQ,208.99,209.75,207.01,208.57,208.0,207.44,39235,8177695.67,12-SEP-2022,193,INF740KA1QK2
505,DSPQ50ETF,EQ,174.9,175.55,171.2,175.18,175.3,173.92,10154,1775593.31,12-SEP-2022,194,INF740KA1QL0
506,DSPSILVETF,EQ,54.59,55.45,54.47,55.15,55.15,54.5,1962,107417.55,12-SEP-2022,40,INF740KA1RE3
508,DTIL,EQ,216.0,224.0,216.0,221.45,221.05,218.9,4133,913796.15,12-SEP-2022,247,INE341R01014
509,DUCON,EQ,15.3,15.95,14.75,15.3,14.8,14.8,1801253,27299669.3,12-SEP-2022,1923,INE741L01018
511,DVL,EQ,258.0,258.95,252.05,255.2,255.15,253.25,20064,5137051.45,12-SEP-2022,977,INE477B01010
512,DWARKESH,EQ,104.0,105.55,103.6,103.8,103.75,104.1,601053,62695295.45,12-SEP-2022,5752,INE366A01041
513,DYCL,EQ,164.0,167.45,160.75,161.85,161.0,164.0,22387,3642223.4,12-SEP-2022,555,INE600Y01019
514,DYNAMATECH,EQ,2260.1,2290.45,2250.05,2260.2,2250.05,2245.5,5682,12886520.5,12-SEP-2022,668,INE221B01012
516,DYNPRO,EQ,343.05,347.4,332.0,335.65,335.95,343.05,44381,15037951.1,12-SEP-2022,1690,INE256H01015
519,EASEMYTRIP,EQ,396.95,401.9,391.55,395.3,398.0,393.8,1074034,424634310.7,12-SEP-2022,32931,INE07O001018
522,EBANK,EQ,4399.0,4499.99,4245.0,4346.66,4340.0,4301.0,138,608759.22,12-SEP-2022,46,INF754K01EL1
523,EBBETF0423,EQ,1188.98,1188.99,1187.1,1188.0,1188.0,1188.99,4993,5931314.27,12-SEP-2022,92,INF754K01KN4
524,EBBETF0425,EQ,1087.0,1087.0,1084.56,1086.68,1086.0,1086.63,4471,4852854.98,12-SEP-2022,104,INF754K01LD3
525,EBBETF0430,EQ,1224.4,1224.99,1204.1,1224.97,1224.89,1221.35,17842,21804549.75,12-SEP-2022,324,INF754K01KO2
526,EBBETF0431,EQ,1090.0,1092.19,1088.09,1088.83,1088.2,1091.09,6814,7428452.97,12-SEP-2022,154,INF754K01LE1
527,ECLERX,EQ,2231.0,2275.05,2220.0,2231.05,2231.0,2227.25,37718,84968163.6,12-SEP-2022,4760,INE738I01010
536,EDELWEISS,EQ,66.0,69.95,65.5,67.75,68.1,65.45,7676175,524569610.5,12-SEP-2022,21520,INE532F01054
540,EICHERMOT,EQ,3484.0,3553.0,3465.1,3538.95,3537.55,3473.15,761569,2680977796.3,12-SEP-2022,43429,INE066A01021
541,EIDPARRY,EQ,552.0,564.4,552.0,557.0,555.0,549.55,179712,100445376.2,12-SEP-2022,8826,INE126A01031
542,EIFFL,EQ,174.0,191.5,158.05,179.0,178.0,174.1,257774,46457415.25,12-SEP-2022,3852,INE546V01010
543,EIHAHOTELS,EQ,460.45,468.95,458.0,461.85,463.8,458.15,27231,12654555.1,12-SEP-2022,1378,INE276C01014
544,EIHOTEL,EQ,189.5,193.95,185.7,187.0,186.9,188.7,472463,89554596.8,12-SEP-2022,7993,INE230A01023
545,EIMCOELECO,EQ,374.55,374.55,362.6,365.85,366.75,369.3,3946,1446301.7,12-SEP-2022,284,INE158B01016
546,EKC,EQ,118.0,128.4,117.0,123.4,123.75,117.1,1862911,229641405.05,12-SEP-2022,14274,INE184H01027
