,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1659,ROUTE,EQ,1607.9,1613.95,1571.8,1576.5,1585.0,1606.35,118938,189294738.1,11-APR-2022,10782,INE450U01017
1660,RPGLIFE,EQ,599.0,604.5,592.05,593.55,593.1,598.25,11064,6621872.0,11-APR-2022,1258,INE105J01010
1661,RPOWER,EQ,16.0,16.35,15.6,15.7,15.8,15.6,22446047,358309852.4,11-APR-2022,32417,INE614G01033
1662,RPPINFRA,EQ,50.7,51.4,50.5,50.75,51.0,50.3,74851,3811048.85,11-APR-2022,797,INE324L01013
1663,RPPL,EQ,181.0,183.65,175.1,176.5,175.9,175.55,17887,3224836.15,11-APR-2022,423,INE760W01015
1664,RPSGVENT,EQ,659.95,664.95,625.5,631.3,637.75,643.55,32170,20652992.05,11-APR-2022,3624,INE425Y01011
1665,RSSOFTWARE,EQ,38.0,38.1,36.25,36.5,36.45,37.3,65401,2423742.55,11-APR-2022,800,INE165B01029
1666,RSWM,EQ,435.2,459.0,433.1,455.35,457.0,435.2,150230,67650380.55,11-APR-2022,8321,INE611A01016
1667,RSYSTEMS,EQ,282.0,282.0,274.1,275.3,275.95,279.35,47708,13254980.55,11-APR-2022,2651,INE411H01032
1668,RTNINDIA,EQ,49.95,50.45,48.65,49.05,49.15,49.85,1196079,59043867.3,11-APR-2022,6219,INE834M01019
1669,RTNPOWER,EQ,6.2,6.4,5.95,6.0,6.0,6.2,15360371,94294453.95,11-APR-2022,15683,INE399K01017
1670,RUBYMILLS,EQ,340.1,347.0,332.85,336.75,336.1,340.9,12251,4174222.2,11-APR-2022,885,INE301D01026
1671,RUCHI,EQ,969.0,999.45,903.6,919.2,918.25,923.45,21787383,20990731872.9,11-APR-2022,514865,INE619A01035
1673,RUCHIRA,EQ,119.0,120.95,116.3,117.2,117.45,118.35,159264,18913304.15,11-APR-2022,2529,INE803H01014
1674,RUPA,EQ,452.9,482.3,450.9,474.2,477.95,452.35,2156172,1018294498.35,11-APR-2022,40849,INE895B01021
1675,RUSHIL,EQ,560.0,601.65,552.1,579.8,578.0,558.8,198857,116038332.95,11-APR-2022,7298,INE573K01017
1676,RVHL,EQ,27.0,28.35,26.8,27.3,27.15,27.55,59972,1641630.8,11-APR-2022,292,INE09E501017
1677,RVNL,EQ,34.9,35.3,34.6,34.7,34.75,34.6,3017130,105212696.65,11-APR-2022,11656,INE415G01027
1678,S&SPOWER,EQ,34.8,35.25,33.1,35.25,35.25,32.05,8771,307496.6,11-APR-2022,176,INE902B01017
1679,SABEVENTS,EQ,7.7,8.45,7.7,7.8,7.85,8.1,35701,279139.35,11-APR-2022,152,INE860T01019
1681,SADBHAV,EQ,33.0,35.45,32.75,35.0,35.25,32.95,1694954,57974651.95,11-APR-2022,5736,INE226H01026
1682,SADBHIN,EQ,11.9,11.9,11.15,11.8,11.8,11.45,489564,5710645.45,11-APR-2022,1292,INE764L01010
1683,SAFARI,EQ,960.0,971.0,948.0,950.85,948.05,967.8,7530,7201534.6,11-APR-2022,844,INE429E01023
1684,SAGARDEEP,EQ,36.5,37.5,34.25,35.8,34.9,36.75,86461,3123429.9,11-APR-2022,1049,INE976T01013
1685,SAGCEM,EQ,272.0,272.0,257.65,263.75,263.75,267.6,111871,29781943.65,11-APR-2022,4402,INE229C01021
1686,SAIL,EQ,110.95,112.35,109.7,109.95,109.9,110.9,23157885,2569863388.65,11-APR-2022,70449,INE114A01011
1687,SAKAR,EQ,145.0,151.0,142.45,145.55,146.25,144.65,28050,4132588.95,11-APR-2022,606,INE732S01012
1688,SAKHTISUG,EQ,17.8,18.0,17.0,17.25,17.55,17.7,446278,7752160.85,11-APR-2022,1823,INE623A01011
1689,SAKSOFT,EQ,957.0,957.0,925.6,935.45,938.45,944.2,10192,9602820.75,11-APR-2022,1434,INE667G01015
1690,SAKUMA,EQ,14.35,15.25,14.15,14.3,14.3,14.2,2866880,41988039.0,11-APR-2022,3301,INE190H01024
1691,SALASAR,EQ,242.0,264.9,241.95,256.9,257.7,236.4,346979,89064374.85,11-APR-2022,10038,INE170V01019
1692,SALONA,EQ,319.9,334.4,290.0,300.05,300.0,289.05,177257,54545551.3,11-APR-2022,11098,INE498E01010
1693,SALSTEEL,EQ,11.55,11.6,11.35,11.45,11.45,11.35,112816,1295100.1,11-APR-2022,635,INE658G01014
1694,SALZERELEC,EQ,195.4,201.55,191.0,197.6,197.05,195.4,73975,14674399.5,11-APR-2022,2282,INE457F01013
1695,SAMBHAAV,EQ,4.4,4.7,4.35,4.7,4.7,4.3,159861,737763.4,11-APR-2022,324,INE699B01027
1696,SANCO,EQ,12.95,12.95,12.2,12.5,12.5,12.35,69451,877755.25,11-APR-2022,275,INE782L01012
1697,SANDESH,EQ,721.65,728.0,712.15,724.15,728.0,716.7,1764,1274522.7,11-APR-2022,144,INE583B01015
1698,SANDHAR,EQ,236.3,242.9,234.9,240.9,242.0,236.3,36532,8775416.15,11-APR-2022,2238,INE278H01035
1699,SANGAMIND,EQ,309.9,319.4,306.25,317.7,317.55,307.1,43271,13643334.9,11-APR-2022,2383,INE495C01010
1700,SANGHIIND,EQ,50.9,54.95,50.55,54.45,54.9,50.65,3662844,196120509.2,11-APR-2022,14391,INE999B01013
1701,SANGHVIMOV,EQ,199.7,204.5,195.1,203.65,204.05,198.6,65383,13133291.3,11-APR-2022,2019,INE989A01024
1702,SANGINITA,EQ,25.05,25.45,24.35,24.9,25.15,25.3,23510,585222.45,11-APR-2022,251,INE753W01010
1703,SANOFI,EQ,7907.7,7915.5,7810.2,7879.1,7883.0,7849.0,49870,392631594.9,11-APR-2022,9442,INE058A01010
1704,SANSERA,EQ,690.0,697.9,681.2,689.85,689.3,677.75,30853,21321751.95,11-APR-2022,2129,INE953O01021
1706,SAPPHIRE,EQ,1330.0,1342.0,1285.0,1295.2,1292.8,1353.3,156857,204817093.05,11-APR-2022,22409,INE806T01012
1707,SARDAEN,EQ,1188.0,1200.0,1150.0,1178.65,1185.0,1146.65,39386,46425297.7,11-APR-2022,2911,INE385C01013
1708,SAREGAMA,EQ,5030.0,5030.0,4990.0,4999.45,4998.5,4983.3,44005,220050235.85,11-APR-2022,2939,INE979A01017
1709,SARLAPOLY,EQ,61.9,62.2,60.2,60.6,60.85,61.55,135774,8292788.05,11-APR-2022,1947,INE453D01025
1711,SASKEN,EQ,961.4,975.0,961.0,968.55,970.0,956.6,14876,14421733.0,11-APR-2022,1141,INE231F01020
1712,SASTASUNDR,EQ,422.3,429.2,416.0,417.55,416.8,419.75,24457,10320114.05,11-APR-2022,1614,INE019J01013
1714,SATIA,EQ,127.55,138.05,126.2,132.75,134.0,125.05,1755636,233770123.2,11-APR-2022,16376,INE170E01023
1715,SATIN,EQ,125.0,125.0,120.4,124.1,122.5,121.85,296622,36685984.05,11-APR-2022,3027,INE836B01017
1716,SBC,EQ,6.4,6.5,6.3,6.45,6.45,6.25,1577243,10091072.0,11-APR-2022,3221,INE04AK01028
1717,SBCL,EQ,552.0,570.0,534.2,558.25,563.5,546.3,52758,29116712.4,11-APR-2022,4820,INE386D01027
1718,SBICARD,EQ,850.0,854.75,844.5,852.35,853.05,854.35,2276047,1934794783.6,11-APR-2022,95299,INE018E01016
1719,SBIETFCON,EQ,71.48,74.1,70.3,71.81,71.77,71.48,26049,1876292.22,11-APR-2022,406,INF200KA1X17
1720,SBIETFIT,EQ,379.7,379.7,357.0,357.8,357.98,362.47,25475,9129647.58,11-APR-2022,526,INF200KA1S14
1721,SBIETFPB,EQ,193.06,193.06,190.06,190.7,190.7,190.63,800,153217.83,11-APR-2022,56,INF200KA1S22
1722,SBIETFQLTY,EQ,153.47,153.47,151.86,152.57,152.93,153.47,1078,164679.32,11-APR-2022,96,INF200KA1WX6
1723,SBILIFE,EQ,1160.0,1160.0,1133.05,1142.5,1140.15,1160.45,1318874,1505644842.0,11-APR-2022,50926,INE123W01016
1724,SBIN,EQ,513.5,522.0,513.2,514.9,515.0,516.1,12370288,6410859873.85,11-APR-2022,181292,INE062A01020
1725,SCAPDVR,EQ,9.7,9.75,9.15,9.45,9.6,9.45,323874,3079942.1,11-APR-2022,426,INE224E01036
1726,SCHAEFFLER,EQ,2028.6,2037.45,1982.65,2021.3,2025.0,2011.75,110180,222542853.85,11-APR-2022,18697,INE513A01022
1727,SCHAND,EQ,115.8,121.05,113.05,117.25,117.2,114.3,120493,14191530.15,11-APR-2022,3694,INE807K01035
1728,SCHNEIDER,EQ,128.7,137.2,128.5,131.15,131.4,127.85,2291941,304782165.55,11-APR-2022,22474,INE839M01018
1729,SCI,EQ,129.45,131.0,128.25,129.05,129.0,128.75,1271615,164888028.0,11-APR-2022,8166,INE109A01011
1731,SEAMECLTD,EQ,1378.0,1403.3,1326.0,1334.95,1327.0,1365.7,29221,39806299.7,11-APR-2022,4088,INE497B01018
1733,SECURKLOUD,EQ,99.0,102.5,98.75,99.9,100.5,99.95,66936,6717928.15,11-APR-2022,1657,INE650K01021
1734,SEJALLTD,EQ,420.15,420.15,420.15,420.15,420.15,442.25,675,283601.25,11-APR-2022,51,INE955I01044
1735,SELAN,EQ,199.0,203.5,197.0,201.2,201.0,200.5,174568,35100622.25,11-APR-2022,2828,INE818A01017
1737,SEPC,EQ,9.45,9.5,8.95,9.05,9.1,9.35,824723,7560112.25,11-APR-2022,1188,INE964H01014
1738,SEPOWER,EQ,27.65,28.0,26.25,28.0,28.0,26.7,100180,2762002.45,11-APR-2022,572,INE735M01018
1739,SEQUENT,EQ,148.0,152.55,147.5,149.3,149.1,148.0,1118270,167713660.25,11-APR-2022,9511,INE807F01027
1740,SERVOTECH,EQ,83.0,91.85,82.05,90.6,89.95,83.5,121735,10641925.2,11-APR-2022,609,INE782X01017
1741,SESHAPAPER,EQ,184.0,188.8,182.95,184.4,184.15,182.95,112031,20858262.9,11-APR-2022,2124,INE630A01024
1742,SETCO,EQ,16.05,19.25,16.0,17.95,18.15,16.15,2054114,37388577.3,11-APR-2022,3760,INE878E01021
1743,SETF10GILT,EQ,199.2,200.0,198.1,198.1,198.1,200.04,310,61748.2,11-APR-2022,34,INF200KA1JT1
1744,SETFGOLD,EQ,46.32,46.4,45.86,46.35,46.26,45.79,545341,25145100.06,11-APR-2022,1484,INF200KA16D8
1745,SETFNIF50,EQ,182.2,182.8,180.62,181.25,181.45,182.4,248951,45125008.68,11-APR-2022,2559,INF200KA1FS1
1746,SETFNIFBK,EQ,377.54,378.35,374.52,375.33,375.67,377.54,25188,9486550.01,11-APR-2022,503,INF200KA1580
1747,SETFNN50,EQ,452.32,458.71,448.08,456.51,454.1,452.32,9166,4174447.28,11-APR-2022,1001,INF200KA1598
1748,SETUINFRA,EQ,3.5,3.5,3.45,3.5,3.5,3.2,228458,798992.8,11-APR-2022,210,INE023M01027
1750,SFL,EQ,3851.5,4020.0,3806.65,3891.7,3890.0,3806.65,47449,186540745.7,11-APR-2022,13466,INE916U01025
1805,SGIL,EQ,191.0,196.8,185.0,189.15,190.8,191.65,9424,1782006.1,11-APR-2022,246,INE00QT01015
1806,SGL,EQ,32.25,32.25,31.2,31.75,31.65,32.65,27439,870533.65,11-APR-2022,369,INE353H01010
1807,SHAHALLOYS,EQ,119.95,119.95,113.9,115.55,114.6,114.35,97005,11371224.85,11-APR-2022,1336,INE640C01011
1808,SHAILY,EQ,2224.9,2320.0,2090.0,2099.35,2094.0,2169.45,2469,5277209.0,11-APR-2022,465,INE151G01010
1809,SHAKTIPUMP,EQ,539.4,554.45,533.1,549.05,545.65,536.05,133973,73222580.75,11-APR-2022,6912,INE908D01010
1810,SHALBY,EQ,133.55,136.0,131.2,132.45,133.0,132.85,99209,13236114.65,11-APR-2022,2889,INE597J01018
1811,SHALPAINTS,EQ,138.2,140.3,136.4,139.4,139.2,138.35,309039,42725434.85,11-APR-2022,4265,INE849C01026
1812,SHANKARA,EQ,781.15,795.15,765.0,781.9,778.55,768.1,78121,60926502.3,11-APR-2022,4558,INE274V01019
1813,SHANTI,EQ,24.3,25.55,23.95,24.65,24.7,25.2,10294,252279.65,11-APR-2022,72,INE933X01016
1814,SHANTIGEAR,EQ,185.5,213.8,185.5,211.8,213.7,186.0,1765817,363032169.3,11-APR-2022,32108,INE631A01022
1815,SHARDACROP,EQ,735.0,744.5,710.0,718.55,718.0,705.25,344235,247986378.45,11-APR-2022,22258,INE221J01015
1816,SHARDAMOTR,EQ,772.0,786.7,756.05,761.8,762.0,769.8,9665,7431695.55,11-APR-2022,1029,INE597I01028
1817,SHAREINDIA,EQ,1310.0,1349.4,1304.0,1330.0,1330.0,1301.85,51484,68397363.95,11-APR-2022,3548,INE932X01018
1818,SHARIABEES,EQ,454.4,454.4,435.93,442.26,442.27,446.42,2996,1323087.51,11-APR-2022,121,INF732E01128
1819,SHEMAROO,EQ,135.95,141.0,134.85,135.95,135.1,136.7,48398,6639530.55,11-APR-2022,895,INE363M01019
1821,SHIL,EQ,399.9,405.0,392.6,397.45,395.0,399.65,120365,47940346.4,11-APR-2022,3270,INE05AN01011
1822,SHILPAMED,EQ,457.0,478.0,456.1,475.95,477.0,455.05,353923,165985272.1,11-APR-2022,9769,INE790G01031
1823,SHIVALIK,EQ,983.8,985.55,954.65,970.8,980.0,990.35,6109,5941390.05,11-APR-2022,633,INE788J01021
1824,SHIVAMAUTO,EQ,33.15,34.0,32.6,32.75,32.65,33.15,148878,4932099.5,11-APR-2022,714,INE637H01024
1825,SHIVAMILLS,EQ,129.5,130.5,121.0,122.65,121.0,125.05,26838,3344818.95,11-APR-2022,642,INE644Y01017
1826,SHIVATEX,EQ,223.1,234.0,223.1,227.05,229.0,226.55,13229,3021008.55,11-APR-2022,518,INE705C01020
1827,SHK,EQ,153.9,165.0,152.85,159.55,159.05,153.85,576926,92269947.85,11-APR-2022,7782,INE500L01026
1828,SHOPERSTOP,EQ,463.2,468.8,453.4,455.1,455.9,458.3,158565,73267996.65,11-APR-2022,10572,INE498B01024
1829,SHRADHA,EQ,53.65,53.65,48.35,51.35,51.0,52.85,19723,1002882.6,11-APR-2022,240,INE715Y01015
1830,SHREDIGCEM,EQ,76.2,80.55,75.5,78.35,78.75,75.95,1470418,115855548.85,11-APR-2022,10801,INE232A01011
1831,SHREECEM,EQ,25260.65,25492.85,24951.0,25203.65,25192.95,25260.65,35975,908505011.75,11-APR-2022,12282,INE070A01015
1832,SHREEPUSHK,EQ,283.45,292.55,283.0,285.3,286.0,283.75,160181,46245148.75,11-APR-2022,9491,INE712K01011
1833,SHREERAMA,EQ,14.75,15.1,14.5,14.6,14.7,14.5,64069,944578.75,11-APR-2022,231,INE879A01019
1834,SHRENIK,EQ,3.35,3.35,3.05,3.15,3.2,3.05,7730922,24696429.5,11-APR-2022,5484,INE632X01030
1835,SHREYANIND,EQ,136.0,137.8,134.15,136.5,136.0,135.85,35296,4790498.6,11-APR-2022,889,INE231C01019
1836,SHREYAS,EQ,374.3,401.0,372.95,384.1,382.45,371.7,241651,94061594.5,11-APR-2022,10582,INE757B01015
1838,SHRIRAMCIT,EQ,1743.15,1799.0,1734.0,1753.2,1752.2,1743.15,128799,226668384.85,11-APR-2022,7461,INE722A01011
1839,SHRIRAMPPS,EQ,79.7,80.45,79.0,79.85,79.85,79.6,629971,50251736.05,11-APR-2022,4783,INE217L01019
1841,SHYAMCENT,EQ,31.4,31.4,31.4,31.4,31.4,29.95,229062,7192546.8,11-APR-2022,757,INE979R01011
1842,SHYAMMETL,EQ,370.0,372.85,364.0,370.1,369.0,367.9,403186,148485369.5,11-APR-2022,8772,INE810G01011
1843,SHYAMTEL,EQ,11.95,11.95,11.95,11.95,11.95,11.4,2071,24748.45,11-APR-2022,20,INE635A01023
1844,SICAL,EQ,13.9,13.9,13.35,13.7,13.7,13.65,156913,2127898.45,11-APR-2022,422,INE075B01012
1845,SIEMENS,EQ,2518.05,2526.55,2483.95,2499.55,2501.15,2518.6,227887,569997999.1,11-APR-2022,11271,INE003A01024
1846,SIGACHI,EQ,327.15,336.95,325.0,327.8,327.9,327.25,138356,45654364.25,11-APR-2022,5195,INE0D0K01014
1847,SIGIND,EQ,44.0,46.5,42.7,45.25,44.8,43.6,48322,2150115.3,11-APR-2022,529,INE529F01035
1849,SIKKO,EQ,57.5,59.7,52.35,54.7,54.15,54.5,7016,393495.75,11-APR-2022,310,INE112X01017
1851,SILGO,EQ,30.2,35.0,29.8,33.0,32.85,29.25,535055,17850260.75,11-APR-2022,3749,INE01II01013
1852,SILINV,EQ,369.5,369.5,320.0,353.6,352.4,361.45,8624,2993099.5,11-APR-2022,412,INE923A01015
1853,SILLYMONKS,EQ,24.2,24.9,23.6,23.85,23.6,24.2,16946,407943.6,11-APR-2022,114,INE203Y01012
1854,SILVER,EQ,68.8,69.64,68.74,69.55,69.62,68.78,23913,1655517.04,11-APR-2022,325,INF209KB19F6
1856,SIMBHALS,EQ,25.75,26.9,25.75,26.25,26.3,26.4,104980,2770223.5,11-APR-2022,503,INE748T01016
1857,SIMPLEXINF,EQ,66.9,66.9,66.9,66.9,66.9,63.75,102797,6877119.3,11-APR-2022,239,INE059B01024
1858,SINTERCOM,EQ,91.5,93.9,88.65,91.0,91.0,91.1,28276,2593155.8,11-APR-2022,92,INE129Z01016
1859,SIRCA,EQ,516.0,520.0,506.6,507.5,507.0,513.25,29883,15254134.6,11-APR-2022,763,INE792Z01011
1860,SIS,EQ,518.9,522.0,505.0,509.95,511.5,515.1,56257,28790520.75,11-APR-2022,3409,INE285J01028
1861,SITINET,EQ,4.1,4.1,3.9,4.05,4.1,3.75,13168782,53487524.55,11-APR-2022,5425,INE965H01011
1862,SIYSIL,EQ,610.0,610.0,575.3,593.9,595.8,551.3,641267,378343212.3,11-APR-2022,28159,INE076B01028
1863,SJS,EQ,444.0,444.0,435.45,439.45,442.05,435.9,77208,33866562.95,11-APR-2022,2260,INE284S01014
1864,SJVN,EQ,29.0,29.65,28.9,29.0,29.0,28.9,6226370,181490950.65,11-APR-2022,12826,INE002L01015
1865,SKFINDIA,EQ,3486.0,3515.0,3470.05,3496.85,3510.0,3498.45,16681,58212418.75,11-APR-2022,3019,INE640A01023
1867,SKIPPER,EQ,64.5,65.65,64.5,64.7,64.75,64.45,42675,2773044.25,11-APR-2022,772,INE439E01022
1868,SKMEGGPROD,EQ,68.95,69.7,64.95,66.35,66.75,68.95,123247,8260047.3,11-APR-2022,2245,INE411D01015
1869,SMARTLINK,EQ,129.7,137.1,129.7,136.25,136.0,131.1,27365,3703802.55,11-APR-2022,844,INE178C01020
1870,SMCGLOBAL,EQ,85.0,86.0,82.2,82.7,82.9,84.2,145545,12189808.1,11-APR-2022,1837,INE103C01036
1871,SMLISUZU,EQ,725.5,750.0,710.0,730.85,730.0,720.7,38486,28176300.85,11-APR-2022,2841,INE294B01019
1872,SMLT,EQ,119.4,120.75,114.2,116.2,116.7,116.5,61061,7196185.05,11-APR-2022,2151,INE017W01010
1873,SMSLIFE,EQ,815.0,948.65,815.0,874.85,874.0,790.55,307332,284893627.3,11-APR-2022,14249,INE320X01016
1874,SMSPHARMA,EQ,106.4,109.8,104.7,107.6,106.65,104.7,228722,24708007.1,11-APR-2022,4137,INE812G01025
1875,SNOWMAN,EQ,36.45,36.45,35.8,35.95,35.9,35.7,394210,14229721.55,11-APR-2022,2719,INE734N01019
1876,SOBHA,EQ,709.0,717.65,706.05,710.95,711.35,709.0,340144,241633676.95,11-APR-2022,18410,INE671H01015
1877,SOFTTECH,EQ,119.0,126.35,110.0,126.35,126.35,114.9,5825,692514.85,11-APR-2022,252,INE728Z01015
1878,SOLARA,EQ,789.95,798.25,769.05,776.5,779.9,785.65,72964,57112141.05,11-APR-2022,5438,INE624Z01016
1879,SOLARINDS,EQ,3048.0,3070.0,2971.0,3020.4,3020.0,3000.05,27834,83877452.45,11-APR-2022,6454,INE343H01029
1881,SOMANYCERA,EQ,674.9,696.0,656.1,689.65,692.0,658.9,377820,259155667.55,11-APR-2022,6097,INE355A01028
1883,SOMICONVEY,EQ,42.0,42.0,40.8,40.9,40.8,40.85,7410,303662.55,11-APR-2022,88,INE323J01019
1884,SONACOMS,EQ,657.8,661.25,645.0,647.85,648.65,654.95,840097,548622219.65,11-APR-2022,24381,INE073K01018
1885,SONAMCLOCK,EQ,85.0,85.7,84.7,85.2,85.2,85.0,174362,14818723.8,11-APR-2022,500,INE00LM01011
1886,SONATSOFTW,EQ,815.85,827.4,804.0,810.2,811.0,799.95,195991,159747924.75,11-APR-2022,10988,INE269A01021
1887,SORILINFRA,EQ,82.8,84.15,82.1,82.55,82.75,82.55,29396,2437161.55,11-APR-2022,540,INE034H01016
1888,SOTL,EQ,1180.0,1240.0,1180.0,1209.35,1211.3,1180.25,34691,42100266.9,11-APR-2022,3782,INE035D01012
1889,SOUTHBANK,EQ,8.65,8.7,8.5,8.55,8.55,8.6,3752798,32164358.0,11-APR-2022,6762,INE683A01023
1890,SOUTHWEST,EQ,200.0,205.7,198.45,200.4,200.9,200.0,13142,2638171.3,11-APR-2022,350,INE980Y01015
1891,SPAL,EQ,380.0,387.0,365.15,368.25,368.9,382.35,92107,34633812.1,11-APR-2022,3928,INE212I01016
1892,SPANDANA,EQ,441.9,450.6,431.0,436.7,435.55,438.25,108636,47951140.55,11-APR-2022,5975,INE572J01011
1893,SPARC,EQ,292.7,294.7,288.15,289.9,290.4,291.85,181102,52683340.2,11-APR-2022,3541,INE232I01014
1895,SPECIALITY,EQ,163.4,168.5,162.6,164.55,165.35,162.6,195974,32498662.8,11-APR-2022,3546,INE247M01014
1896,SPENCERS,EQ,88.65,89.9,88.1,88.5,88.3,88.65,183812,16343517.35,11-APR-2022,2159,INE020801028
1898,SPIC,EQ,76.7,78.8,76.2,76.8,76.5,76.6,1049418,81389897.75,11-APR-2022,6616,INE147A01011
1899,SPICEJET,EQ,59.15,59.5,58.5,58.6,58.65,59.05,1241143,73030821.95,11-APR-2022,5895,INE285B01017
1900,SPLIL,EQ,65.9,68.0,63.6,65.8,65.5,66.05,151597,9903857.8,11-APR-2022,1532,INE978G01016
1901,SPMLINFRA,EQ,62.9,66.3,62.0,66.3,66.3,63.15,322832,21321092.65,11-APR-2022,1097,INE937A01023
1904,SREEL,EQ,185.7,192.0,182.2,183.35,183.5,183.45,59880,11110846.25,11-APR-2022,1565,INE099F01013
1906,SREINFRA,EQ,6.1,6.35,6.05,6.3,6.3,6.05,2035101,12823807.5,11-APR-2022,1676,INE872A01014
1907,SRF,EQ,2759.95,2763.6,2690.3,2698.9,2699.0,2747.6,463269,1259758525.95,11-APR-2022,41368,INE647A01010
1908,SRHHYPOLTD,EQ,458.75,469.0,453.15,454.05,455.8,455.5,23339,10720806.35,11-APR-2022,1581,INE917H01012
1910,SRPL,EQ,127.5,130.0,124.2,125.85,125.0,128.5,45953,5843536.55,11-APR-2022,361,INE008Z01012
1911,SRTRANSFIN,EQ,1215.0,1238.0,1198.05,1223.6,1222.0,1207.2,1108230,1350782816.6,11-APR-2022,31111,INE721A01013
1932,SSWL,EQ,886.05,911.0,885.05,894.95,894.75,895.0,31320,28152878.6,11-APR-2022,3090,INE802C01025
1934,STAR,EQ,378.8,388.95,374.2,380.6,380.1,380.1,696258,265519392.6,11-APR-2022,14148,INE939A01011
1935,STARCEMENT,EQ,93.2,96.1,93.2,94.85,95.2,93.15,381885,36243998.45,11-APR-2022,5563,INE460H01021
1936,STARHEALTH,EQ,752.0,757.95,741.05,750.2,745.0,748.35,105763,79417597.45,11-APR-2022,10145,INE575P01011
1937,STARPAPER,EQ,170.3,178.0,170.0,174.2,174.95,170.1,324048,56745796.55,11-APR-2022,6851,INE733A01018
1938,STCINDIA,EQ,107.45,112.9,107.45,109.6,109.5,107.75,83126,9163765.05,11-APR-2022,2557,INE655A01013
1939,STEELCAS,EQ,350.0,378.0,350.0,359.35,378.0,350.0,9849,3483489.3,11-APR-2022,271,INE124E01020
1940,STEELCITY,EQ,61.75,62.15,61.0,61.95,62.1,61.0,40161,2475511.25,11-APR-2022,299,INE395H01011
1941,STEELXIND,EQ,254.0,258.7,242.4,250.25,248.75,253.95,449242,113093541.5,11-APR-2022,5113,INE503B01013
1942,STEL,EQ,147.25,147.25,140.0,141.9,141.05,144.4,11150,1600265.35,11-APR-2022,302,INE577L01016
1943,STERTOOLS,EQ,153.0,159.0,152.9,155.05,154.3,153.4,20179,3142857.4,11-APR-2022,807,INE334A01023
1944,STLTECH,EQ,214.4,218.6,210.5,211.2,212.0,213.55,629846,134955450.1,11-APR-2022,9727,INE089C01029
1945,STOVEKRAFT,EQ,667.0,678.0,655.55,662.1,663.75,664.1,93162,62372787.0,11-APR-2022,5371,INE00IN01015
1946,STYLAMIND,EQ,1142.0,1198.75,1111.1,1189.35,1180.25,1114.25,31017,36084932.55,11-APR-2022,3911,INE239C01020
1948,SUBEXLTD,EQ,40.3,43.1,40.0,42.7,42.7,40.15,15762970,663467463.95,11-APR-2022,36451,INE754A01055
1949,SUBROS,EQ,345.35,352.05,343.1,348.0,345.4,345.35,12676,4407551.1,11-APR-2022,833,INE287B01021
1950,SUDARSCHEM,EQ,538.0,547.0,537.0,538.3,537.9,538.85,133389,72219348.4,11-APR-2022,5505,INE659A01023
1951,SUMEETINDS,EQ,10.25,10.25,9.55,9.85,10.1,10.1,477251,4727803.4,11-APR-2022,792,INE235C01010
1952,SUMICHEM,EQ,429.0,434.9,426.0,426.9,426.5,426.3,222449,95677581.85,11-APR-2022,7037,INE258G01013
1953,SUMIT,EQ,13.2,13.2,12.7,12.9,13.0,12.9,21538,278500.95,11-APR-2022,86,INE748Z01013
1954,SUMMITSEC,EQ,723.55,723.55,689.95,691.85,695.0,712.95,6856,4772583.4,11-APR-2022,841,INE519C01017
1955,SUNCLAYLTD,EQ,3738.9,3738.9,3640.0,3670.25,3668.55,3687.4,1469,5431059.1,11-APR-2022,387,INE105A01035
1956,SUNDARAM,EQ,4.55,4.6,4.05,4.2,4.2,4.45,1556442,6576956.05,11-APR-2022,1751,INE108E01023
1957,SUNDARMFIN,EQ,2075.4,2122.1,2052.95,2113.6,2119.95,2075.4,10461,21844515.8,11-APR-2022,2010,INE660A01013
1958,SUNDARMHLD,EQ,75.0,77.7,74.75,76.45,76.5,75.65,84626,6431674.35,11-APR-2022,870,INE202Z01029
1959,SUNDRMBRAK,EQ,372.85,377.95,364.2,373.05,376.0,370.2,6230,2311884.9,11-APR-2022,315,INE073D01013
1960,SUNDRMFAST,EQ,855.65,868.7,852.0,856.0,858.0,855.65,31196,26864051.5,11-APR-2022,2705,INE387A01021
1961,SUNFLAG,EQ,83.7,86.7,82.5,84.9,85.0,83.1,523562,44719387.65,11-APR-2022,4833,INE947A01014
1962,SUNPHARMA,EQ,920.0,933.55,918.6,925.4,924.95,924.6,1102625,1020076709.0,11-APR-2022,63963,INE044A01036
1963,SUNTECK,EQ,491.9,494.0,472.35,479.85,473.95,488.3,998835,483560251.85,11-APR-2022,14350,INE805D01034
1964,SUNTV,EQ,513.0,540.0,512.95,529.7,538.0,512.7,1752753,915436019.35,11-APR-2022,37194,INE424H01027
1965,SUPERHOUSE,EQ,185.5,198.5,185.5,194.35,197.0,185.35,144740,28108561.5,11-APR-2022,3551,INE712B01010
1966,SUPERSPIN,EQ,13.8,15.05,13.65,15.05,15.05,13.7,365501,5409671.0,11-APR-2022,609,INE662A01027
1967,SUPRAJIT,EQ,383.6,392.0,383.0,390.1,391.0,383.6,130717,50801971.65,11-APR-2022,5568,INE399C01030
1969,SUPREMEIND,EQ,2108.0,2124.9,2069.0,2095.0,2101.0,2096.95,54104,113210492.95,11-APR-2022,12344,INE195A01028
